8.297300
8.597501
8.907324
9.225287
9.551590
9.881800
10.214759
10.547102
10.871103
11.185494
11.487936
11.770961
12.028674
12.254137
12.443983
12.590593
12.690086
12.737211
12.730684
12.666763
12.540393
12.353896
12.109588
11.811947
11.463867
11.074915
10.653796
10.203149
9.737240
9.263282
8.792247
8.332830
7.890133
7.475359
7.089803
6.738418
6.428463
6.156757
5.925929
5.730763
5.578531
5.464146
5.385308
5.341931
5.332042
5.354844
5.402341
5.479201
5.580058
5.704933
5.852886
6.020833
6.211022
6.418762
6.648572
6.895568
7.156806
7.434234
7.729707
8.040796
8.367906
8.706840
9.055943
9.414459
9.784317
10.158285
10.532395
10.905810
11.271951
11.623439
11.960131
12.272638
12.553838
12.796985
12.998760
13.145654
13.236810
13.265862
13.224325
13.112676
12.929492
12.676433
12.355622
11.970519
11.532234
11.045568
10.526658
9.987327
9.436207
8.886228
8.346694
7.828870
7.341695
6.889913
6.478382
6.112251
5.792617
5.525249
5.299603
5.120312
4.984025
4.891359
4.833750
4.815344
4.828817
4.873734
4.948037
5.048642
5.176451
5.326939
5.498930
5.690899
5.903527
6.135863
6.388942
6.659679
6.950033
7.254922
7.581743
7.925803
8.284947
8.659749
9.046729
9.452152
9.864542
10.285261
10.709140
11.134722
11.555253
11.963169
12.350486
12.717632
13.048961
13.339286
13.578677
13.759368
13.869013
13.900338
13.851787
13.720165
13.499176
13.196276
12.807517
12.342436
11.814665
11.235113
10.615644
9.973136
9.321780
8.675465
8.048874
7.451454
6.894461
6.382195
5.924959
5.521252
5.175878
4.883922
4.649605
4.468303
4.333226
4.246434
4.200209
4.190775
4.216053
4.273468
4.362672
4.478310
4.618627
4.779734
4.964902
5.170352
5.394089
5.640980
5.906420
6.193409
6.499277
6.823759
7.168820
7.533490
7.918531
8.319254
8.740742
9.179450
9.631880
10.097351
10.574305
11.057431
11.543817
12.024724
12.495680
12.945437
13.366727
13.743510
14.070091
14.337504
14.530631
14.637553
14.647930
14.559034
14.365388
14.065033
13.657523
13.151446
12.559083
11.894127
11.173351
10.413624
9.636308
8.859805
8.104888
7.386111
6.711572
6.096271
5.544571
5.059606
4.642146
4.294768
4.013639
3.794232
3.630064
3.521744
3.460580
3.441065
3.458630
3.512343
3.594070
3.704355
3.836398
3.991739
4.169846
4.367433
4.584841
4.822235
5.079485
5.356418
5.654405
5.972586
6.312244
6.674790
7.057384
7.464790
7.894064
8.347199
8.824770
9.321396
9.838796
10.375680
10.927301
11.489140
12.053650
12.614183
13.165166
13.694043
14.187609
14.629867
15.007578
15.311854
15.521834
15.625332
15.607421
15.460205
15.179671
14.761011
14.213596
13.544892
12.717506
11.819991
10.878297
9.919123
8.968244
8.163007
7.406664
6.653275
5.967223
5.351920
4.812532
4.352466
3.963941
3.648401
3.398739
3.213337
3.085853
3.010662
2.979786
2.986586
3.032628
3.106860
3.208798
3.334378
3.484154
3.655610
3.846899
4.058749
4.287493
4.535210
4.800479
5.084095
5.388528
5.716533
6.063201
6.434238
6.826962
7.246971
7.691624
8.162197
8.660508
9.184437
9.731164
10.301394
10.891445
11.497364
12.108630
12.726582
13.333780
13.925897
14.484790
14.998055
15.448612
15.817457
16.085009
16.236805
16.253645
16.126127
15.845628
15.409793
14.819460
14.091478
13.242171
12.292244
11.273643
10.217567
9.153438
8.115032
7.123828
6.201412
5.364565
4.621356
3.979151
3.432038
2.979550
2.619792
2.340789
2.136739
1.998729
1.916846
1.885138
1.892083
1.935659
2.010140
2.110787
2.234628
2.375832
2.535199
2.768337
3.017084
3.281612
3.562626
3.860909
4.177634
4.513988
4.814018
5.134331
5.476476
5.841250
6.233178
6.648516
7.093235
7.565677
8.070312
8.604742
9.169406
9.765266
10.389537
11.036218
11.706714
12.391412
13.083328
13.772958
14.448108
15.089540
15.683582
16.206593
16.636616
16.953915
17.134365
17.157139
17.007675
16.678251
16.157370
15.455175
14.583755
13.569109
12.443725
11.246150
10.011809
8.780745
7.591399
6.472430
5.443679
4.525127
3.724267
3.097625
2.594420
2.200087
1.905330
1.700101
1.573393
1.515094
1.461177
1.509322
1.599986
1.726930
1.884772
2.069326
2.277663
2.507484
2.699764
2.908974
3.133547
3.369389
3.619404
3.884077
4.165697
4.466965
4.787917
5.127077
5.489253
5.876383
6.289444
6.732711
7.207482
7.712785
8.250107
8.822088
9.427930
10.065228
10.733877
11.427727
12.145795
12.879129
13.618976
14.352311
15.062461
15.733581
16.345011
16.872189
17.289719
17.572023
17.696438
17.588974
17.291809
16.799978
16.119146
15.259830
14.246236
13.110174
11.937506
10.652609
9.364539
8.225991
7.153007
6.168829
5.289308
4.523693
3.819345
3.276685
2.838684
2.498734
2.248415
2.078657
1.980354
1.944338
1.905757
1.967098
2.068707
2.205035
2.371768
2.565220
2.783044
3.023488
3.228235
3.448239
3.683715
3.938132
4.207073
4.496664
4.798815
5.122916
5.469165
5.838067
6.231060
6.649370
7.095759
7.571797
8.074935
8.607372
9.172185
9.763712
10.384790
11.029608
11.694306
12.375099
13.060018
13.741055
14.405498
15.002124
15.544617
16.012386
16.387627
16.649754
16.780951
16.764938
16.621857
16.256451
15.731774
15.055242
14.241890
13.313480
12.297446
11.224783
10.186061
9.143093
8.120546
7.144836
6.242095
5.417919
4.685935
4.049362
3.508763
3.064173
2.706028
2.427196
2.222803
2.084043
1.998783
1.966043
1.974972
2.020114
2.093284
2.196057
2.318271
2.459941
2.623473
2.801979
2.996345
3.205012
3.428918
3.668627
3.923907
4.195503
4.485982
4.796565
5.128824
5.486425
5.869676
6.277444
6.713761
7.179633
7.681375
8.211590
8.776902
9.375943
10.008486
10.674483
11.362391
12.077347
12.806927
13.544170
14.275735
14.985882
15.658921
16.276094
16.810179
17.239202
17.536718
17.678099
17.640802
17.348310
16.861155
16.182829
15.326687
14.315606
13.180899
12.074053
10.861588
9.685495
8.536511
7.445762
6.438061
5.531178
4.735775
4.048745
3.415872
2.942165
2.569523
2.290103
2.094608
1.973845
1.918537
1.920156
1.915729
1.948842
2.017851
2.112041
2.231791
2.370585
2.528460
2.705041
2.896511
3.102767
3.322155
3.561499
3.816427
4.084805
4.369572
4.676241
5.000527
5.348271
5.721381
6.122597
6.547515
7.000026
7.489758
8.008306
8.563457
9.150193
9.771147
10.421243
11.103150
11.807265
12.534776
13.267718
14.003486
14.722508
15.409317
16.049660
16.616747
17.087774
17.435244
17.636499
17.664267
17.446892
17.037203
16.435362
15.650687
14.702285
13.732371
12.659101
11.461929
10.281473
9.110950
7.984299
6.929465
5.967731
5.113288
4.373620
3.694731
3.178003
2.764134
2.446069
2.215318
2.062766
1.979246
1.955989
1.928665
1.943441
1.993470
2.073048
2.180166
2.309071
2.455804
2.622534
2.803661
2.999862
3.209683
3.437903
3.679132
3.936428
4.210295
4.504369
4.820911
5.154578
5.513991
5.897262
6.309178
6.751393
7.223506
7.728257
8.263584
8.833312
9.437242
10.072520
10.738761
11.432078
12.149074
12.881413
13.617794
14.349420
15.057703
15.731889
16.340897
16.865953
17.281961
17.564325
17.689068
17.575422
17.259068
16.750765
16.055046
15.186142
14.167521
13.030716
11.871285
10.656781
9.425592
8.216941
7.060612
5.987238
5.011494
4.150187
3.407035
2.838356
2.383729
2.034850
1.781772
1.613683
1.520056
1.490605
1.457428
1.525612
1.633096
1.774235
1.944316
2.139405
2.357144
2.595452
2.800135
3.018560
3.246699
3.489861
3.748250
4.023462
4.314360
4.624214
4.955566
5.362103
5.794574
6.255294
6.693663
7.167003
7.670865
8.203401
8.767454
9.363521
